# y_px x_px signal noise
3.300000000000000000e+01 3.800000000000000000e+01 2.585542440414428711e+00 2.291537523269653320e+00
3.400000000000000000e+01 2.100000000000000000e+01 2.894787788391113281e+00 2.270034790039062500e+00
3.400000000000000000e+01 2.200000000000000000e+01 4.434298515319824219e+00 2.352530479431152344e+00
3.400000000000000000e+01 2.300000000000000000e+01 4.725831985473632812e+00 2.515207052230834961e+00
3.400000000000000000e+01 2.400000000000000000e+01 6.124637126922607422e+00 2.555114030838012695e+00
3.400000000000000000e+01 2.500000000000000000e+01 7.442168712615966797e+00 2.544801712036132812e+00
3.400000000000000000e+01 2.600000000000000000e+01 8.965020179748535156e+00 2.490715503692626953e+00
3.400000000000000000e+01 2.700000000000000000e+01 1.057033443450927734e+01 2.593376159667968750e+00
3.400000000000000000e+01 2.800000000000000000e+01 1.185902214050292969e+01 2.492131233215332031e+00
3.400000000000000000e+01 2.900000000000000000e+01 1.224779033660888672e+01 2.406180620193481445e+00
3.400000000000000000e+01 3.000000000000000000e+01 1.163008785247802734e+01 2.342098236083984375e+00
3.400000000000000000e+01 3.100000000000000000e+01 1.121824932098388672e+01 2.441620588302612305e+00
3.400000000000000000e+01 3.200000000000000000e+01 9.097101211547851562e+00 2.473951101303100586e+00
3.400000000000000000e+01 3.300000000000000000e+01 8.096598625183105469e+00 2.398282051086425781e+00
3.400000000000000000e+01 3.400000000000000000e+01 6.290765285491943359e+00 2.307354927062988281e+00
3.400000000000000000e+01 3.500000000000000000e+01 4.624553203582763672e+00 2.319887638092041016e+00
3.400000000000000000e+01 3.600000000000000000e+01 3.902880907058715820e+00 2.194137334823608398e+00
3.400000000000000000e+01 3.700000000000000000e+01 2.595598936080932617e+00 1.980323076248168945e+00
3.400000000000000000e+01 3.800000000000000000e+01 2.294004678726196289e+00 2.136316299438476562e+00
3.500000000000000000e+01 2.100000000000000000e+01 2.650027990341186523e+00 2.226777791976928711e+00
3.500000000000000000e+01 2.200000000000000000e+01 3.490811824798583984e+00 2.316381931304931641e+00
3.500000000000000000e+01 2.300000000000000000e+01 4.340518474578857422e+00 2.504199028015136719e+00
3.500000000000000000e+01 2.400000000000000000e+01 5.354031085968017578e+00 2.562594413757324219e+00
3.500000000000000000e+01 2.500000000000000000e+01 5.952647209167480469e+00 2.512302875518798828e+00
3.500000000000000000e+01 2.600000000000000000e+01 7.516515254974365234e+00 2.442773103713989258e+00
3.500000000000000000e+01 2.700000000000000000e+01 8.025816917419433594e+00 2.525038003921508789e+00
3.500000000000000000e+01 2.800000000000000000e+01 8.847249984741210938e+00 2.419200181961059570e+00
3.500000000000000000e+01 2.900000000000000000e+01 9.100399971008300781e+00 2.334205150604248047e+00
3.500000000000000000e+01 3.000000000000000000e+01 8.609506607055664062e+00 2.275321245193481445e+00
3.500000000000000000e+01 3.100000000000000000e+01 8.605128288269042969e+00 2.409942150115966797e+00
3.500000000000000000e+01 3.200000000000000000e+01 7.560161113739013672e+00 2.455740213394165039e+00
3.500000000000000000e+01 3.300000000000000000e+01 6.142219543457031250e+00 2.375272512435913086e+00
3.500000000000000000e+01 3.400000000000000000e+01 5.042955875396728516e+00 2.344947338104248047e+00
3.500000000000000000e+01 3.500000000000000000e+01 4.261239051818847656e+00 2.299446582794189453e+00
3.500000000000000000e+01 3.600000000000000000e+01 3.290695905685424805e+00 2.287469625473022461e+00
3.500000000000000000e+01 3.700000000000000000e+01 2.614409208297729492e+00 2.064236164093017578e+00
3.600000000000000000e+01 2.200000000000000000e+01 3.146818637847900391e+00 2.355069637298583984e+00
3.600000000000000000e+01 2.300000000000000000e+01 3.631150484085083008e+00 2.491866350173950195e+00
3.600000000000000000e+01 2.400000000000000000e+01 4.190943241119384766e+00 2.512059688568115234e+00
3.600000000000000000e+01 2.500000000000000000e+01 5.247191429138183594e+00 2.537159204483032227e+00
3.600000000000000000e+01 2.600000000000000000e+01 5.623586654663085938e+00 2.413213014602661133e+00
3.600000000000000000e+01 2.700000000000000000e+01 5.976837158203125000e+00 2.515961408615112305e+00
3.600000000000000000e+01 2.800000000000000000e+01 6.641826629638671875e+00 2.394925117492675781e+00
3.600000000000000000e+01 2.900000000000000000e+01 6.808710098266601562e+00 2.314290046691894531e+00
3.600000000000000000e+01 3.000000000000000000e+01 6.736656188964843750e+00 2.241152763366699219e+00
3.600000000000000000e+01 3.100000000000000000e+01 6.379307270050048828e+00 2.348429679870605469e+00
3.600000000000000000e+01 3.200000000000000000e+01 5.844953536987304688e+00 2.416032314300537109e+00
3.600000000000000000e+01 3.300000000000000000e+01 4.505033969879150391e+00 2.297348499298095703e+00
3.600000000000000000e+01 3.400000000000000000e+01 4.306384563446044922e+00 2.301519632339477539e+00
3.600000000000000000e+01 3.500000000000000000e+01 3.057695150375366211e+00 2.324650287628173828e+00
3.600000000000000000e+01 3.600000000000000000e+01 2.994351387023925781e+00 2.196954011917114258e+00
3.600000000000000000e+01 3.700000000000000000e+01 2.501680612564086914e+00 1.996976137161254883e+00
3.700000000000000000e+01 2.200000000000000000e+01 2.850455760955810547e+00 2.286925554275512695e+00
3.700000000000000000e+01 2.300000000000000000e+01 2.930255651473999023e+00 2.395560979843139648e+00
3.700000000000000000e+01 2.400000000000000000e+01 3.393370389938354492e+00 2.423619508743286133e+00
3.700000000000000000e+01 2.500000000000000000e+01 4.091945171356201172e+00 2.425543069839477539e+00
3.700000000000000000e+01 2.600000000000000000e+01 4.643601417541503906e+00 2.316786050796508789e+00
3.700000000000000000e+01 2.700000000000000000e+01 4.966673851013183594e+00 2.437203407287597656e+00
3.700000000000000000e+01 2.800000000000000000e+01 5.515249252319335938e+00 2.289426803588867188e+00
3.700000000000000000e+01 2.900000000000000000e+01 5.326178073883056641e+00 2.175860166549682617e+00
3.700000000000000000e+01 3.000000000000000000e+01 4.858937263488769531e+00 2.130145549774169922e+00
3.700000000000000000e+01 3.100000000000000000e+01 5.388958454132080078e+00 2.246746063232421875e+00
3.700000000000000000e+01 3.200000000000000000e+01 4.619993686676025391e+00 2.324177503585815430e+00
3.700000000000000000e+01 3.300000000000000000e+01 3.880062580108642578e+00 2.216983795166015625e+00
3.700000000000000000e+01 3.400000000000000000e+01 3.165395736694335938e+00 2.193705797195434570e+00
3.700000000000000000e+01 3.500000000000000000e+01 2.699044704437255859e+00 2.169280290603637695e+00
3.700000000000000000e+01 3.600000000000000000e+01 2.353971719741821289e+00 2.163459539413452148e+00
3.700000000000000000e+01 3.700000000000000000e+01 2.035834789276123047e+00 1.980552554130554199e+00
3.800000000000000000e+01 2.200000000000000000e+01 2.225140571594238281e+00 2.090713262557983398e+00
3.800000000000000000e+01 2.300000000000000000e+01 2.619516372680664062e+00 2.204117774963378906e+00
3.800000000000000000e+01 2.400000000000000000e+01 3.299580812454223633e+00 2.253667593002319336e+00
3.800000000000000000e+01 2.500000000000000000e+01 3.480597496032714844e+00 2.224832534790039062e+00
3.800000000000000000e+01 2.600000000000000000e+01 3.767965793609619141e+00 2.119222640991210938e+00
3.800000000000000000e+01 2.700000000000000000e+01 4.054694175720214844e+00 2.254732608795166016e+00
3.800000000000000000e+01 2.800000000000000000e+01 4.132101535797119141e+00 2.062882184982299805e+00
3.800000000000000000e+01 2.900000000000000000e+01 3.767472267150878906e+00 1.929282069206237793e+00
3.800000000000000000e+01 3.000000000000000000e+01 4.040427207946777344e+00 1.928364753723144531e+00
3.800000000000000000e+01 3.100000000000000000e+01 3.906396865844726562e+00 2.055140972137451172e+00
3.800000000000000000e+01 3.200000000000000000e+01 3.488981485366821289e+00 2.167886972427368164e+00
3.800000000000000000e+01 3.300000000000000000e+01 3.154382944107055664e+00 2.059309959411621094e+00
3.800000000000000000e+01 3.400000000000000000e+01 2.458175897598266602e+00 2.030039072036743164e+00
3.800000000000000000e+01 3.500000000000000000e+01 2.029015302658081055e+00 2.028131961822509766e+00
3.900000000000000000e+01 2.300000000000000000e+01 2.515062570571899414e+00 2.264482736587524414e+00
3.900000000000000000e+01 2.400000000000000000e+01 2.666068077087402344e+00 2.290740013122558594e+00
3.900000000000000000e+01 2.500000000000000000e+01 2.780324697494506836e+00 2.264437198638916016e+00
3.900000000000000000e+01 2.600000000000000000e+01 3.340322017669677734e+00 2.176060438156127930e+00
3.900000000000000000e+01 2.700000000000000000e+01 3.776785373687744141e+00 2.310133457183837891e+00
3.900000000000000000e+01 2.800000000000000000e+01 3.603788614273071289e+00 2.117222547531127930e+00
3.900000000000000000e+01 2.900000000000000000e+01 3.223482608795166016e+00 1.968542337417602539e+00
3.900000000000000000e+01 3.000000000000000000e+01 3.477400541305541992e+00 1.971281290054321289e+00
3.900000000000000000e+01 3.100000000000000000e+01 3.033451318740844727e+00 2.047346591949462891e+00
3.900000000000000000e+01 3.200000000000000000e+01 2.549111843109130859e+00 2.141553401947021484e+00
3.900000000000000000e+01 3.300000000000000000e+01 2.492092370986938477e+00 2.035618305206298828e+00
4.000000000000000000e+01 2.400000000000000000e+01 2.384649038314819336e+00 2.219098567962646484e+00
4.000000000000000000e+01 2.600000000000000000e+01 2.532333135604858398e+00 2.110123395919799805e+00
4.000000000000000000e+01 2.700000000000000000e+01 2.585553646087646484e+00 2.226135730743408203e+00
4.000000000000000000e+01 2.800000000000000000e+01 2.628305435180664062e+00 2.059422016143798828e+00
4.000000000000000000e+01 2.900000000000000000e+01 2.374963760375976562e+00 1.940427064895629883e+00
4.000000000000000000e+01 3.000000000000000000e+01 2.533614158630371094e+00 1.995831370353698730e+00
4.000000000000000000e+01 3.100000000000000000e+01 2.375224351882934570e+00 2.084394931793212891e+00
4.000000000000000000e+01 3.200000000000000000e+01 2.238276243209838867e+00 2.179645776748657227e+00
4.100000000000000000e+01 2.400000000000000000e+01 2.347781181335449219e+00 2.271691560745239258e+00
4.100000000000000000e+01 2.500000000000000000e+01 2.403901576995849609e+00 2.230451107025146484e+00
4.100000000000000000e+01 2.600000000000000000e+01 2.614387750625610352e+00 2.178846597671508789e+00
4.100000000000000000e+01 2.700000000000000000e+01 2.589346885681152344e+00 2.254671573638916016e+00
4.100000000000000000e+01 2.800000000000000000e+01 2.511621236801147461e+00 2.119785308837890625e+00
4.100000000000000000e+01 2.900000000000000000e+01 2.363464117050170898e+00 2.012906312942504883e+00
4.100000000000000000e+01 3.000000000000000000e+01 2.198359966278076172e+00 2.004047393798828125e+00
4.100000000000000000e+01 3.100000000000000000e+01 2.401296854019165039e+00 2.139732837677001953e+00
4.200000000000000000e+01 2.600000000000000000e+01 2.266206979751586914e+00 2.186148643493652344e+00
4.200000000000000000e+01 2.700000000000000000e+01 2.338472127914428711e+00 2.257323265075683594e+00
4.200000000000000000e+01 3.100000000000000000e+01 2.247838973999023438e+00 2.137480974197387695e+00
