# y_px 	 x_px 	 Bin_Id
 53.000000  43.000000       36
 53.000000  44.000000       36
 53.000000  45.000000       37
 53.000000  46.000000       37
 53.000000  47.000000       38
 53.000000  48.000000       39
 53.000000  49.000000       40
 53.000000  50.000000       40
 53.000000  51.000000       41
 53.000000  52.000000       42
 53.000000  53.000000       42
 53.000000  54.000000       43
 53.000000  55.000000       44
 53.000000  56.000000       45
 53.000000  57.000000       46
 53.000000  58.000000       46
 53.000000  59.000000       47
 54.000000   0.000000       38
 54.000000   1.000000       38
 54.000000   2.000000       37
 54.000000   3.000000       37
 54.000000   4.000000       36
 54.000000   5.000000       35
 54.000000   6.000000       35
 54.000000   7.000000       34
 54.000000   8.000000       34
 54.000000   9.000000       33
 54.000000  10.000000       33
 54.000000  11.000000       33
 54.000000  12.000000       32
 54.000000  13.000000       32
 54.000000  14.000000       32
 54.000000  15.000000       31
 54.000000  16.000000       31
 54.000000  17.000000       31
 54.000000  18.000000       31
 54.000000  19.000000       30
 54.000000  20.000000       30
 54.000000  21.000000       30
 54.000000  22.000000       30
 54.000000  23.000000       30
 54.000000  24.000000       30
 54.000000  25.000000       30
 54.000000  26.000000       30
 54.000000  27.000000       31
 54.000000  28.000000       31
 54.000000  29.000000       31
 54.000000  30.000000       31
 54.000000  31.000000       31
 54.000000  32.000000       32
 54.000000  33.000000       32
 54.000000  34.000000       32
 54.000000  35.000000       33
 54.000000  36.000000       33
 54.000000  37.000000       34
 54.000000  38.000000       34
 54.000000  39.000000       35
 54.000000  40.000000       35
 54.000000  41.000000       36
 54.000000  42.000000       36
 54.000000  43.000000       37
 54.000000  44.000000       37
 54.000000  45.000000       38
 54.000000  46.000000       39
 54.000000  47.000000       39
 54.000000  48.000000       40
 54.000000  49.000000       41
 54.000000  50.000000       41
 54.000000  51.000000       42
 54.000000  52.000000       43
 54.000000  53.000000       43
 54.000000  54.000000       44
 54.000000  55.000000       45
 54.000000  56.000000       46
 54.000000  57.000000       47
 54.000000  58.000000       47
 54.000000  59.000000       48
 55.000000   0.000000       39
 55.000000   1.000000       39
 55.000000   2.000000       38
 55.000000   3.000000       37
 55.000000   4.000000       37
 55.000000   5.000000       36
 55.000000   6.000000       36
 55.000000   7.000000       35
 55.000000   8.000000       35
 55.000000   9.000000       34
 55.000000  10.000000       34
 55.000000  11.000000       34
 55.000000  12.000000       33
 55.000000  13.000000       33
 55.000000  14.000000       33
 55.000000  15.000000       32
 55.000000  16.000000       32
 55.000000  17.000000       32
 55.000000  18.000000       32
 55.000000  19.000000       32
 55.000000  20.000000       32
 55.000000  21.000000       31
 55.000000  22.000000       31
 55.000000  23.000000       31
 55.000000  24.000000       31
 55.000000  25.000000       32
 55.000000  26.000000       32
 55.000000  27.000000       32
 55.000000  28.000000       32
 55.000000  29.000000       32
 55.000000  30.000000       32
 55.000000  31.000000       33
 55.000000  32.000000       33
 55.000000  33.000000       33
 55.000000  34.000000       34
 55.000000  35.000000       34
 55.000000  36.000000       34
 55.000000  37.000000       35
 55.000000  38.000000       35
 55.000000  39.000000       36
 55.000000  40.000000       36
 55.000000  41.000000       37
 55.000000  42.000000       37
 55.000000  43.000000       38
 55.000000  44.000000       38
 55.000000  45.000000       39
 55.000000  46.000000       40
 55.000000  47.000000       40
 55.000000  48.000000       41
 55.000000  49.000000       42
 55.000000  50.000000       42
 55.000000  51.000000       43
 55.000000  52.000000       44
 55.000000  53.000000       45
 55.000000  54.000000       45
 55.000000  55.000000       46
 55.000000  56.000000       47
 55.000000  57.000000       48
 55.000000  58.000000       48
 55.000000  59.000000       49
 56.000000   0.000000       40
 56.000000   1.000000       40
 56.000000   2.000000       39
 56.000000   3.000000       38
 56.000000   4.000000       38
 56.000000   5.000000       37
 56.000000   6.000000       37
 56.000000   7.000000       36
 56.000000   8.000000       36
 56.000000   9.000000       36
 56.000000  10.000000       35
 56.000000  11.000000       35
 56.000000  12.000000       34
 56.000000  13.000000       34
 56.000000  14.000000       34
 56.000000  15.000000       34
 56.000000  16.000000       33
 56.000000  17.000000       33
 56.000000  18.000000       33
 56.000000  19.000000       33
 56.000000  20.000000       33
 56.000000  21.000000       33
 56.000000  22.000000       33
 56.000000  23.000000       33
 56.000000  24.000000       33
 56.000000  25.000000       33
 56.000000  26.000000       33
 56.000000  27.000000       33
 56.000000  28.000000       33
 56.000000  29.000000       33
 56.000000  30.000000       34
 56.000000  31.000000       34
 56.000000  32.000000       34
 56.000000  33.000000       34
 56.000000  34.000000       35
 56.000000  35.000000       35
 56.000000  36.000000       36
 56.000000  37.000000       36
 56.000000  38.000000       36
 56.000000  39.000000       37
 56.000000  40.000000       37
 56.000000  41.000000       38
 56.000000  42.000000       38
 56.000000  43.000000       39
 56.000000  44.000000       40
 56.000000  45.000000       40
 56.000000  46.000000       41
 56.000000  47.000000       41
 56.000000  48.000000       42
 56.000000  49.000000       43
 56.000000  50.000000       43
 56.000000  51.000000       44
 56.000000  52.000000       45
 56.000000  53.000000       46
 56.000000  54.000000       46
 56.000000  55.000000       47
 56.000000  56.000000       48
 56.000000  57.000000       49
 56.000000  58.000000       49
 56.000000  59.000000       50
 57.000000   0.000000       41
 57.000000   1.000000       40
 57.000000   2.000000       40
 57.000000   3.000000       39
 57.000000   4.000000       39
 57.000000   5.000000       38
 57.000000   6.000000       38
 57.000000   7.000000       37
 57.000000   8.000000       37
 57.000000   9.000000       37
 57.000000  10.000000       36
 57.000000  11.000000       36
 57.000000  12.000000       36
 57.000000  13.000000       35
 57.000000  14.000000       35
 57.000000  15.000000       35
 57.000000  16.000000       35
 57.000000  17.000000       34
 57.000000  18.000000       34
 57.000000  19.000000       34
 57.000000  20.000000       34
 57.000000  21.000000       34
 57.000000  22.000000       34
 57.000000  23.000000       34
 57.000000  24.000000       34
 57.000000  25.000000       34
 57.000000  26.000000       34
 57.000000  27.000000       34
 57.000000  28.000000       34
 57.000000  29.000000       35
 57.000000  30.000000       35
 57.000000  31.000000       35
 57.000000  32.000000       35
 57.000000  33.000000       36
 57.000000  34.000000       36
 57.000000  35.000000       36
 57.000000  36.000000       37
 57.000000  37.000000       37
 57.000000  38.000000       38
 57.000000  39.000000       38
 57.000000  40.000000       39
 57.000000  41.000000       39
 57.000000  42.000000       40
 57.000000  43.000000       40
 57.000000  44.000000       41
 57.000000  45.000000       41
 57.000000  46.000000       42
 57.000000  47.000000       43
 57.000000  48.000000       43
 57.000000  49.000000       44
 57.000000  50.000000       44
 57.000000  51.000000       45
 57.000000  52.000000       46
 57.000000  53.000000       47
 57.000000  54.000000       47
 57.000000  55.000000       48
 57.000000  56.000000       49
 57.000000  57.000000       50
 57.000000  58.000000       50
 58.000000   0.000000       42
 58.000000   1.000000       41
 58.000000   2.000000       41
 58.000000   3.000000       40
 58.000000   4.000000       40
 58.000000   5.000000       39
 58.000000   6.000000       39
 58.000000   7.000000       38
 58.000000   8.000000       38
 58.000000   9.000000       38
 58.000000  10.000000       37
 58.000000  11.000000       37
 58.000000  12.000000       37
 58.000000  13.000000       36
 58.000000  14.000000       36
 58.000000  15.000000       36
 58.000000  16.000000       36
 58.000000  17.000000       36
 58.000000  18.000000       35
 58.000000  19.000000       35
 58.000000  20.000000       35
 58.000000  21.000000       35
 58.000000  22.000000       35
 58.000000  23.000000       35
 58.000000  24.000000       35
 58.000000  25.000000       35
 58.000000  26.000000       35
 58.000000  27.000000       36
 58.000000  28.000000       36
 58.000000  29.000000       36
 58.000000  30.000000       36
 58.000000  31.000000       36
 58.000000  32.000000       37
 58.000000  33.000000       37
 58.000000  34.000000       37
 58.000000  35.000000       38
 58.000000  36.000000       38
 58.000000  37.000000       38
 58.000000  38.000000       39
 58.000000  39.000000       39
 58.000000  40.000000       40
 58.000000  41.000000       40
 58.000000  42.000000       41
 58.000000  43.000000       41
 58.000000  44.000000       42
 58.000000  45.000000       42
 58.000000  46.000000       43
 58.000000  47.000000       44
 58.000000  48.000000       44
 58.000000  49.000000       45
 58.000000  50.000000       46
 58.000000  51.000000       46
 58.000000  52.000000       47
 58.000000  53.000000       48
 58.000000  54.000000       48
 58.000000  55.000000       49
 58.000000  56.000000       50
 59.000000   0.000000       43
 59.000000   1.000000       42
 59.000000   2.000000       42
 59.000000   3.000000       41
 59.000000   4.000000       41
 59.000000   5.000000       40
 59.000000   6.000000       40
 59.000000   7.000000       39
 59.000000   8.000000       39
 59.000000   9.000000       39
 59.000000  10.000000       38
 59.000000  11.000000       38
 59.000000  12.000000       38
 59.000000  13.000000       38
 59.000000  14.000000       37
 59.000000  15.000000       37
 59.000000  16.000000       37
 59.000000  17.000000       37
 59.000000  18.000000       37
 59.000000  19.000000       36
 59.000000  20.000000       36
 59.000000  21.000000       36
 59.000000  22.000000       36
 59.000000  23.000000       36
 59.000000  24.000000       36
 59.000000  25.000000       37
 59.000000  26.000000       37
 59.000000  27.000000       37
 59.000000  28.000000       37
 59.000000  29.000000       37
 59.000000  30.000000       37
 59.000000  31.000000       38
 59.000000  32.000000       38
 59.000000  33.000000       38
 59.000000  34.000000       38
 59.000000  35.000000       39
 59.000000  36.000000       39
 59.000000  37.000000       40
 59.000000  38.000000       40
 59.000000  39.000000       40
 59.000000  40.000000       41
 59.000000  41.000000       41
 59.000000  42.000000       42
 59.000000  43.000000       42
 59.000000  44.000000       43
 59.000000  45.000000       44
 59.000000  46.000000       44
 59.000000  47.000000       45
 59.000000  48.000000       45
 59.000000  49.000000       46
 59.000000  50.000000       47
 59.000000  51.000000       47
 59.000000  52.000000       48
 59.000000  53.000000       49
 59.000000  54.000000       49
 59.000000  55.000000       50
